"gene","symbol","outcome","scan_b","scan_se","scan_pval","scan_q","n_cis_iv","n_clump_index","n_harmonised","method","b","se","pval","ci_l","ci_u","direction_consistent","q_stage2","survive_nominal","survive_fdr","ok","note"
"ENSG00000112658","SRF","t2d",-0.937846060305595,0.237919649517054,8.08520106445524e-05,0.00534988304199993,52,3,2,"mr_ivw_mre",-0.743924593457581,0.308704374279073,0.0159600216785672,-1.34897404891454,-0.138875138000625,TRUE,0.0198096105255004,TRUE,TRUE,TRUE,""
"ENSG00000112701","SENP6","t2d",0.121608965830819,0.0277473978374545,1.1720883618302e-05,0.00125721899021576,1213,19,5,"mr_ivw_mre",0.125709628241589,0.0398182670734417,0.00159355236734276,0.0476672588508458,0.203751997632331,TRUE,0.00231360195554949,TRUE,TRUE,TRUE,""
"ENSG00000112996","MRPS30","t2d",0.483672657291499,0.12319963912142,8.63967424724621e-05,0.00552360018639473,302,2,1,"Wald ratio (单工具退化)",0.610546496050261,0.16651268074098,0.000245732779930304,0.284187638828723,0.936905353271799,TRUE,0.000556804911749591,TRUE,TRUE,TRUE,""
"ENSG00000113161","HMGCR","t2d",-0.381767523903065,0.0939552473157075,4.83856174655688e-05,0.00347217916883201,1078,3,1,"Wald ratio (单工具退化)",-0.381767523903065,0.0939552473157075,4.83856174655688e-05,-0.565916424800405,-0.197618623005724,TRUE,0.000135647813678144,TRUE,TRUE,TRUE,""
"ENSG00000113790","EHHADH","t2d",-0.335016764975901,0.0703535206449391,1.91774188899523e-06,0.000295174202756131,1027,8,2,"mr_ivw_mre",-0.565210619132638,0.837162506348701,0.499580201765186,-2.20601898078338,1.0755977425181,TRUE,0.516716198131802,FALSE,FALSE,TRUE,""
"ENSG00000114648","KLHL18","t2d",-0.409933082903063,0.115540984756462,0.000388248982845361,0.0164160047103495,423,4,2,"mr_ivw_mre",-0.386439273311829,0.0652950775727312,3.25182817221498e-09,-0.514415273722131,-0.258463272901527,TRUE,2.65565967397557e-08,TRUE,TRUE,TRUE,""
"ENSG00000114650","SCAP","t2d",0.14452842503753,0.037177729913191,0.000101281987710993,0.00606376772545136,1659,17,3,"mr_ivw_mre",0.175450194613808,0.101117419656102,0.0827207128992023,-0.0227363061217746,0.373636695349391,TRUE,0.0945379575990884,FALSE,FALSE,TRUE,""
"ENSG00000115211","EIF2B4","t2d",0.615429280170299,0.114026237188913,6.76661938975735e-08,2.22425327682669e-05,424,3,2,"mr_ivw_mre",0.662968106803691,0.2336481526583,0.00454735446479242,0.205026142539106,1.12091007106828,TRUE,0.00604258627185976,TRUE,TRUE,TRUE,""
"ENSG00000115216","NRBP1","t2d",-0.259994827608533,0.0464696637580863,2.20702266134477e-08,8.03198604253686e-06,1127,7,4,"mr_ivw_mre",-0.250739507132999,0.038654660779504,8.77621056547115e-11,-0.326501250095439,-0.174977764170558,TRUE,8.1911298611064e-10,TRUE,TRUE,TRUE,""
"ENSG00000115241","PPM1G","t2d",-0.345256507132712,0.0802922109610959,1.70798109419836e-05,0.00158221157726194,574,2,1,"Wald ratio (单工具退化)",-0.345256507132712,0.0802922109610959,1.70798109419836e-05,-0.502626348855552,-0.187886665409872,TRUE,5.72246657201503e-05,TRUE,TRUE,TRUE,""
"ENSG00000116030","SUMO1","t2d",0.875412169521194,0.275720368353132,0.00149836501265408,0.0412657823755273,32,2,1,"Wald ratio (单工具退化)",0.875412169521194,0.275720368353132,0.00149836501265408,0.335010177744938,1.41581416129745,TRUE,0.00223330450555286,TRUE,TRUE,TRUE,""
"ENSG00000116273","PHF13","t2d",-0.257456998688752,0.068490163112713,0.000170569197531103,0.00877828344869666,666,6,2,"mr_ivw_mre",-0.257599284500257,0.000940608208874477,0,-0.259442842713214,-0.2557557262873,TRUE,0,TRUE,TRUE,TRUE,""
"ENSG00000116299","KIAA1324","t2d",0.106357545102423,0.0254887362990557,3.00975129645412e-05,0.00239604419616152,1760,31,4,"mr_ivw_mre",-0.0582583163882284,0.032811213481033,0.0758052759370979,-0.122567113100108,0.00605048032365147,FALSE,0.0873990240215952,FALSE,FALSE,TRUE,""
"ENSG00000116584","ARHGEF2","t2d",-0.860693075122969,0.26549604938269,0.00118764817263944,0.0352363064134448,92,2,1,"Wald ratio (单工具退化)",-0.860693075122969,0.26549604938269,0.00118764817263944,-1.38105576995071,-0.340330380295229,TRUE,0.00187725033739783,TRUE,TRUE,TRUE,""
"ENSG00000118292","C1orf54","t2d",-0.417408362808057,0.115741551929078,0.000310494784250157,0.0137562689196048,370,3,1,"Wald ratio (单工具退化)",-0.417408362808057,0.115741551929078,0.000310494784250157,-0.644257636103822,-0.190559089512292,TRUE,0.00067245279240918,TRUE,TRUE,TRUE,""
"ENSG00000118520","ARG1","t2d",-0.143760804503598,0.0294665003019796,1.06739783516975e-06,0.000184352270175929,1495,15,3,"mr_ivw_mre",-0.132264785539102,0.0310588777659715,2.05786784803444e-05,-0.193139067360638,-0.0713905037175659,TRUE,6.66681154073967e-05,TRUE,TRUE,TRUE,""
"ENSG00000118804","STBD1","t2d",-0.256871060348344,0.0780888023458966,0.00100374942250761,0.0315956232148219,750,5,3,"mr_ivw_mre",-0.16426870293614,0.180787074064826,0.363545045266631,-0.518604856973575,0.190067451101294,TRUE,0.383090477807848,FALSE,FALSE,TRUE,""
"ENSG00000118997","DNAH7","t2d",0.280545726667071,0.0808194643047523,0.000518013736690913,0.0197698875538592,1050,3,1,"Wald ratio (单工具退化)",0.280545726667071,0.0808194643047523,0.000518013736690913,0.122142487379936,0.438948965954206,TRUE,0.00101491026455232,TRUE,TRUE,TRUE,""
"ENSG00000119431","HDHD3","t2d",-0.117483947368939,0.0304723988488186,0.000115530311185167,0.00650416503302125,473,13,4,"mr_ivw_mre",-0.0926387191437718,0.031214585171811,0.00299937134091592,-0.153818181872879,-0.0314592564146643,TRUE,0.00406835143819737,TRUE,TRUE,TRUE,""
"ENSG00000119760","SUPT7L","t2d",0.505112324830184,0.157390072229695,0.00133057503938829,0.0383010159643126,168,2,1,"Wald ratio (单工具退化)",0.505112324830184,0.157390072229695,0.00133057503938829,0.196633451735824,0.813591197924544,TRUE,0.00203744302906332,TRUE,TRUE,TRUE,""
"ENSG00000119866","BCL11A","t2d",-0.763469746752601,0.168103430477637,5.5811237651583e-06,0.000719894318569153,27,2,1,"Wald ratio (单工具退化)",-0.858294657942056,0.215263611959744,6.68634420939676e-05,-1.28020358456516,-0.436385731318952,TRUE,0.00017830251225058,TRUE,TRUE,TRUE,""
"ENSG00000122557","HERPUD2","t2d",-0.202859892195129,0.0488366407136423,3.26933027351139e-05,0.00254308973183825,938,6,3,"mr_ivw_mre",-0.174902188383004,0.0749800384629379,0.0196665212565486,-0.32186036332979,-0.0279440134362179,TRUE,0.0240164371731061,TRUE,TRUE,TRUE,""
"ENSG00000123636","BAZ2B","t2d",0.0732776185070312,0.0193970166636259,0.000158233972092165,0.00822655191642431,3396,27,7,"mr_ivw_mre",0.0992647730961396,0.0504414413834538,0.0490771251122782,0.000401364656281919,0.198128181535997,TRUE,0.0581215499819126,TRUE,FALSE,TRUE,""
"ENSG00000123700","KCNJ2","t2d",0.352668839206848,0.106660819662559,0.000944856677047441,0.0303725222054051,519,8,4,"mr_ivw_mre",0.289302978626176,0.0965848290486954,0.00274152326068444,0.100000192237775,0.478605765014577,TRUE,0.00373151777148715,TRUE,TRUE,TRUE,""
"ENSG00000124196","GTSF1L","t2d",1.14811571523559,0.23761775924605,1.35320660567189e-06,0.000226052054291747,145,3,1,"Wald ratio (单工具退化)",1.14811571523559,0.23761775924605,1.35320660567189e-06,0.68239346502622,1.61383796544496,TRUE,6.31496415980216e-06,TRUE,TRUE,TRUE,""
"ENSG00000124766","SOX4","t2d",0.501212114623711,0.161375112662937,0.00189712177941179,0.0491900023720257,299,9,5,"mr_ivw_mre",0.389518564789705,0.163992633652177,0.0175384986518591,0.0680989091015661,0.710938220477843,TRUE,0.0216197845016628,TRUE,TRUE,TRUE,""
"ENSG00000125388","GRK4","t2d",0.142897309131785,0.037047450515648,0.00011472012104656,0.00649443351924695,1300,12,1,"Wald ratio (单工具退化)",0.121817133046931,0.0360304196335994,0.000722350601775778,0.0511988082172116,0.192435457876651,TRUE,0.00130489140965947,TRUE,TRUE,TRUE,""
"ENSG00000125686","MED1","t2d",0.320832260494735,0.0814344881378075,8.15634916420704e-05,0.00535364524984573,916,3,2,"mr_ivw_mre",0.327869502204699,0.0795892657076311,3.79663913115327e-05,0.171877407861753,0.483861596547645,TRUE,0.000112748677228188,TRUE,TRUE,TRUE,""
"ENSG00000125967","NECAB3","t2d",1.11092637512007,0.332592155514341,0.000837162112775725,0.0283411359773576,10,2,1,"Wald ratio (单工具退化)",1.11092637512007,0.332592155514341,0.000837162112775725,0.459057728771414,1.76279502146872,TRUE,0.00146503369735752,TRUE,TRUE,TRUE,""
"ENSG00000125977","EIF2S2","t2d",0.18141555469596,0.0424701154057017,1.94071164409268e-05,0.00171963927420039,1496,10,1,"Wald ratio (单工具退化)",0.18141555469596,0.0424701154057017,1.94071164409268e-05,0.0981756580815253,0.264655451310395,TRUE,6.44710986851129e-05,TRUE,TRUE,TRUE,""
"ENSG00000127603","MACF1","t2d",0.28499653228493,0.0429756675667752,3.32114826465084e-11,2.60326929359939e-08,1031,12,5,"mr_ivw_mre",0.282519600384351,0.0651345319783047,1.44126946522866e-05,0.154858263557001,0.4101809372117,TRUE,5.08988856188861e-05,TRUE,TRUE,TRUE,""
"ENSG00000128563","PRKRIP1","t2d",-0.232746067097173,0.0730658131635618,0.00144538834976967,0.0405744002318263,1389,9,2,"mr_ivw_mre",-0.213481569319832,0.0664244310219353,0.00130944647889614,-0.34367106181639,-0.0832920768232734,TRUE,0.00202087803042239,TRUE,TRUE,TRUE,""
"ENSG00000129933","MAU2","t2d",-0.0860430881199576,0.0231298623978381,0.000199222777951833,0.00980715027695257,1834,17,2,"mr_ivw_mre",-0.0745217191524939,0.0287791927311184,0.0096134829007021,-0.130927900409623,-0.0181155378953649,TRUE,0.0121957452979781,TRUE,TRUE,TRUE,""
"ENSG00000130856","ZNF236","t2d",-0.333261801246451,0.0767625497253063,1.41536848517948e-05,0.00144226048639789,389,4,1,"Wald ratio (单工具退化)",-0.333261801246451,0.0767625497253063,1.41536848517948e-05,-0.483713634069517,-0.182809968423386,TRUE,5.04385860173051e-05,TRUE,TRUE,TRUE,""
"ENSG00000130943","PKDREJ","t2d",-0.552056115691688,0.145626313491812,0.000150096889508051,0.00796607970878665,528,2,1,"Wald ratio (单工具退化)",-0.552056115691688,0.145626313491812,0.000150096889508051,-0.837478445336979,-0.266633786046397,TRUE,0.00036319741164911,TRUE,TRUE,TRUE,""
"ENSG00000131470","PSMC3IP","t2d",0.800754228827213,0.150032382743225,9.43880609044675e-08,2.74804097319007e-05,284,2,1,"Wald ratio (单工具退化)",0.800754228827213,0.150032382743225,9.43880609044675e-08,0.506696162135763,1.09481229551866,TRUE,5.78126873039864e-07,TRUE,TRUE,TRUE,""
"ENSG00000131771","PPP1R1B","t2d",0.399363792641931,0.112641069719519,0.000391936578499769,0.0164310162845784,568,2,1,"Wald ratio (单工具退化)",0.399363792641931,0.112641069719519,0.000391936578499769,0.178591352811608,0.620136232472253,TRUE,0.000811731752278991,TRUE,TRUE,TRUE,""
"ENSG00000132680","KIAA0907","t2d",-1.40147643125023,0.432310270123558,0.00118764817263944,0.0352363064134448,53,2,1,"Wald ratio (单工具退化)",-1.40147643125023,0.432310270123558,0.00118764817263944,-2.24878899083918,-0.554163871661271,TRUE,0.00187725033739783,TRUE,TRUE,TRUE,""
"ENSG00000132823","C20orf111","t2d",0.102247151717438,0.0289755771967985,0.000417550032572176,0.0169515331948625,859,17,5,"mr_ivw_mre",0.113133515913961,0.0193742361177624,5.23956177996952e-09,0.0751607108951712,0.15110632093275,TRUE,4.1078164354961e-08,TRUE,TRUE,TRUE,""
"ENSG00000133027","PEMT","t2d",-0.206132523869067,0.0649678382622353,0.00150955947486779,0.0414620243905736,793,4,1,"Wald ratio (单工具退化)",-0.206132523869067,0.0649678382622353,0.00150955947486779,-0.333467147016472,-0.0787979007216631,TRUE,0.00224146709904612,TRUE,TRUE,TRUE,""
"ENSG00000133059","DSTYK","t2d",0.107464160107081,0.0275638592482449,9.66968565875173e-05,0.00590024532111857,1538,22,4,"mr_ivw_mre",0.0960558650180427,0.0270401876991518,0.000381825191910238,0.0430580709925023,0.149053659043583,TRUE,0.000796146144834113,TRUE,TRUE,TRUE,""
"ENSG00000133069","TMCC2","t2d",0.276245765698545,0.078501494569011,0.000433197376285364,0.0174097966107684,452,3,1,"Wald ratio (单工具退化)",0.318450297703351,0.0841618643930285,0.000154462021670073,0.153496074621271,0.483404520785431,TRUE,0.000367515011740467,TRUE,TRUE,TRUE,""
"ENSG00000133624","ZNF767","t2d",0.182468033718535,0.0498148926409497,0.000249355120031135,0.0115618939481906,484,9,4,"mr_ivw_mre",0.163915554938882,0.0533601768268967,0.00212721965373068,0.059331530149476,0.268499579728288,TRUE,0.0029361623389522,TRUE,TRUE,TRUE,""
"ENSG00000133808","MICALCL","t2d",0.141136751767218,0.0444165659973305,0.00148514786115757,0.0411744283843401,488,15,6,"mr_ivw_mre",0.105417576565587,0.0613435269979375,0.0857092411263236,-0.0148135270350309,0.225648680166205,TRUE,0.0976686701206943,FALSE,FALSE,TRUE,""
"ENSG00000134256","CD101","t2d",0.132574119576048,0.0344021449532782,0.000116365855459249,0.00651520916005354,1214,20,2,"mr_ivw_mre",0.0323688245547115,0.0925645400629028,0.726571922499229,-0.149054340214093,0.213791989323516,TRUE,0.736881352202024,FALSE,FALSE,TRUE,""
"ENSG00000134291","TMEM106C","t2d",-0.112592276551834,0.0357646054929354,0.00164308396862517,0.0441768486551201,1625,12,3,"mr_ivw_mre",-0.118144338116896,0.0217059200873199,5.24039992871739e-08,-0.160687159739347,-0.0756015164944444,TRUE,3.54178753802969e-07,TRUE,TRUE,TRUE,""
"ENSG00000134802","SLC43A3","t2d",-1.2848300475914,0.30212587752768,2.11273003586211e-05,0.0018091360559189,269,3,1,"Wald ratio (单工具退化)",-1.2848300475914,0.30212587752768,2.11273003586211e-05,-1.87698588634321,-0.692674208839586,TRUE,6.73325344762558e-05,TRUE,TRUE,TRUE,""
"ENSG00000134825","TMEM258","t2d",-0.131252607499372,0.0390086420889743,0.000766252926550176,0.0265709687072938,416,9,2,"mr_ivw_mre",-0.132138526292368,0.00825135726476071,1.01777628801008e-57,-0.148310889354872,-0.115966163229864,TRUE,2.65978869933301e-56,TRUE,TRUE,TRUE,""
"ENSG00000134900","TPP2","t2d",-0.121151688048686,0.0366167415371027,0.000937496381941784,0.0303725222054051,915,14,6,"mr_ivw_mre",-0.100160655872171,0.0355642409910123,0.00485756706223402,-0.169865287352058,-0.0304560243922837,TRUE,0.00636844912506935,TRUE,TRUE,TRUE,""
"ENSG00000135100","HNF1A","t2d",0.5886279274543,0.113488674959055,2.14091427436789e-07,5.57152709460266e-05,163,2,1,"Wald ratio (单工具退化)",0.5886279274543,0.113488674959055,2.14091427436789e-07,0.366194211881379,0.811061643027221,TRUE,1.25259462022718e-06,TRUE,TRUE,TRUE,""
"ENSG00000135114","OASL","t2d",0.104897640936372,0.0310658398157718,0.000733814534972628,0.0256961172212065,2070,17,4,"mr_ivw_mre",0.170599671995217,0.0725025549946711,0.0186218327591447,0.0284972754185266,0.312702068571907,TRUE,0.0228117451299522,TRUE,TRUE,TRUE,""
"ENSG00000135124","P2RX4","t2d",0.136457245662878,0.0386682124712136,0.000417250387037707,0.0169515331948625,2029,18,4,"mr_ivw_mre",0.133028128691046,0.0329472346032504,5.39982139384007e-05,0.0684527354784837,0.197603521903609,TRUE,0.000149065491998965,TRUE,TRUE,TRUE,""
"ENSG00000135763","URB2","t2d",-1.07903717865861,0.341347437888488,0.00157168532733972,0.042684701944713,56,2,1,"Wald ratio (单工具退化)",-1.07903717865861,0.341347437888488,0.00157168532733972,-1.74806586313507,-0.41000849418215,TRUE,0.00230375975460106,TRUE,TRUE,TRUE,""
"ENSG00000135924","DNAJB2","t2d",-0.433772372208766,0.136291017249884,0.00145912583144839,0.040735595130025,203,3,2,"mr_ivw_mre",-0.186664119071544,0.443849091031329,0.674078143061363,-1.05659235206379,0.6832641139207,TRUE,0.686334109298842,FALSE,FALSE,TRUE,""
"ENSG00000135974","C2orf49","t2d",0.993379810487888,0.190715656437574,1.90172751687517e-07,5.09963247288367e-05,135,3,2,"mr_ivw_mre",0.727161953365152,0.655472220415875,0.267270114367912,-0.557539991516463,2.01186389824677,TRUE,0.285476525428397,FALSE,FALSE,TRUE,""
"ENSG00000136153","LMO7","t2d",-0.791171924211744,0.238487230743253,0.00090839818565584,0.0299565615269677,279,4,2,"mr_ivw_mre",-0.452335024864299,0.441132806342106,0.305177219704776,-1.31693943769391,0.41226938796531,TRUE,0.325080081859435,FALSE,FALSE,TRUE,""
"ENSG00000136158","SPRY2","t2d",0.323133197698715,0.095239258269095,0.000691677003131155,0.0245880885538139,330,3,2,"mr_ivw_mre",0.304186596705332,0.0563319950294842,6.66816386720582e-08,0.193777915270254,0.41459527814041,TRUE,4.35653372657447e-07,TRUE,TRUE,TRUE,""
"ENSG00000137801","THBS1","t2d",0.110707474858367,0.0324902371866946,0.000655831557643541,0.0236983105403819,939,16,5,"mr_ivw_mre",0.0974862421578592,0.0530932253782568,0.0663379359416417,-0.00657456740659212,0.20154705172231,TRUE,0.077164602044877,FALSE,FALSE,TRUE,""
"ENSG00000138160","KIF11","t2d",-1.83211659421256,0.149866388074647,2.28581698277329e-34,1.35817542804997e-30,218,2,1,"Wald ratio (单工具退化)",-1.83211659421256,0.149866388074647,2.28581698277329e-34,-2.12584931733198,-1.53838387109315,TRUE,4.71600135393226e-33,TRUE,TRUE,TRUE,""
"ENSG00000138778","CENPE","t2d",-0.9346009965842,0.223491542661439,2.89187191032343e-05,0.00235003894511318,648,2,1,"Wald ratio (单工具退化)",-0.9346009965842,0.223491542661439,2.89187191032343e-05,-1.37263637104992,-0.496565622118482,TRUE,8.85635772536552e-05,TRUE,TRUE,TRUE,""
"ENSG00000139218","SCAF11","t2d",-0.959888647881544,0.282149087407605,0.000668794988028565,0.0240813460353748,10,2,1,"Wald ratio (单工具退化)",-0.959888647881544,0.282149087407605,0.000668794988028565,-1.51289069747129,-0.406886598291794,TRUE,0.00123435768360128,TRUE,TRUE,TRUE,""
"ENSG00000139746","RBM26","t2d",0.223187140317799,0.0568629656860634,8.67297379610556e-05,0.00552360018639473,647,4,3,"mr_ivw_mre",0.218881859483953,0.026025323171532,4.08818138624535e-17,0.167873163381734,0.269890555586171,TRUE,5.52609346002819e-16,TRUE,TRUE,TRUE,""
"ENSG00000140262","TCF12","t2d",0.361458284356646,0.111134935190252,0.00114423909372084,0.0347017748958791,886,3,2,"mr_ivw_mre",0.204393686525005,0.217237645046448,0.346768407967295,-0.221384273852329,0.630171646902339,TRUE,0.367387070062648,FALSE,FALSE,TRUE,""
"ENSG00000140382","HMG20A","t2d",0.25239845206177,0.0695761128850627,0.000286002012594837,0.0128385925477594,1214,9,4,"mr_ivw_mre",0.268350525745571,0.171098895994251,0.116789150718902,-0.0669971481977257,0.603698199688867,TRUE,0.130060645118778,FALSE,FALSE,TRUE,""
"ENSG00000140391","TSPAN3","t2d",0.229848106460687,0.0390148077387144,3.83159125236187e-09,1.85923404102702e-06,3155,20,5,"mr_ivw_mre",0.103845600648025,0.0392251991727392,0.00811084021144028,0.0269656229830458,0.180725578313004,TRUE,0.0103228875418331,TRUE,TRUE,TRUE,""
"ENSG00000141026","MED9","t2d",-1.03417318615263,0.26610304205097,0.000101757044264199,0.00606376772545136,54,2,1,"Wald ratio (单工具退化)",-1.03417318615263,0.26610304205097,0.000101757044264199,-1.55572556474908,-0.512620807556185,TRUE,0.000257346847429457,TRUE,TRUE,TRUE,""
"ENSG00000141034","GID4","t2d",-0.197508697841815,0.0635660176962164,0.00188905087120258,0.0491900023720257,947,5,1,"Wald ratio (单工具退化)",-0.197508697841815,0.0635660176962164,0.00188905087120258,-0.322095803167035,-0.0729215925165954,TRUE,0.0026480202057331,TRUE,TRUE,TRUE,""
"ENSG00000141140","MYO19","t2d",0.262850709587101,0.0722613634603715,0.000275297192332157,0.0124679039549541,276,2,1,"Wald ratio (单工具退化)",0.262850709587101,0.0722613634603715,0.000275297192332157,0.121221039731015,0.404480379443188,TRUE,0.000606272468506773,TRUE,TRUE,TRUE,""
"ENSG00000141294","LRRC46","t2d",-0.23970752476398,0.0552096048290216,1.41338064829454e-05,0.00144226048639789,1338,8,2,"mr_ivw_mre",-0.244695841352782,0.0267763625539531,6.33233936964788e-20,-0.297176547595517,-0.192215135110046,TRUE,9.19361864037766e-19,TRUE,TRUE,TRUE,""
"ENSG00000141295","SCRN2","t2d",-0.102791701480841,0.0309188759071659,0.00088557729970434,0.0295869924065155,2077,15,3,"mr_ivw_mre",-0.145406043169096,0.0226309377367151,1.31782659746026e-10,-0.189761866069426,-0.101050220268766,TRUE,1.20136750280098e-09,TRUE,TRUE,TRUE,""
"ENSG00000141452","C18orf8","t2d",-0.174714511688267,0.0352246999371507,7.04931796352848e-07,0.000133023240830287,894,9,4,"mr_ivw_mre",-0.179562898229089,0.0259086535122125,4.1901548574299e-12,-0.230342926000952,-0.128782870457225,TRUE,4.43929920030411e-11,TRUE,TRUE,TRUE,""
"ENSG00000141736","ERBB2","t2d",0.557672022475364,0.177934263980466,0.00172354876035231,0.045382330408243,492,3,1,"Wald ratio (单工具退化)",0.557672022475364,0.177934263980466,0.00172354876035231,0.208927273458008,0.906416771492721,TRUE,0.00245684041475675,TRUE,TRUE,TRUE,""
"ENSG00000142669","SH3BGRL3","t2d",-0.466378953637279,0.0914468536543684,3.3965348142952e-07,7.86606585401548e-05,719,8,2,"mr_ivw_mre",-0.481526928084917,0.048960026159455,7.94857794313288e-23,-0.577486816039587,-0.385567040130246,TRUE,1.24633702148323e-21,TRUE,TRUE,TRUE,""
"ENSG00000142675","CNKSR1","t2d",0.394108102907829,0.0965162700998764,4.43942721805667e-05,0.00323126881085697,669,4,2,"mr_ivw_mre",0.257103594474906,0.275140278931274,0.350074138498976,-0.282161442926695,0.796368631876507,TRUE,0.369889655772503,FALSE,FALSE,TRUE,""
"ENSG00000143393","PI4KB","t2d",1.39004618258219,0.382766340131326,0.000281692454384302,0.0127010889830798,20,2,1,"Wald ratio (单工具退化)",1.39004618258219,0.382766340131326,0.000281692454384302,0.639837941430577,2.14025442373379,TRUE,0.000616890738092998,TRUE,TRUE,TRUE,""
"ENSG00000143476","DTL","t2d",1.81365154281257,0.573008748308898,0.00155009618453314,0.0422339040652212,70,2,1,"Wald ratio (单工具退化)",1.81365154281257,0.573008748308898,0.00155009618453314,0.690575033300751,2.93672805232439,TRUE,0.00228435227194358,TRUE,TRUE,TRUE,""
"ENSG00000143882","ATP6V1C2","t2d",-0.425372950225685,0.13495768300333,0.00162212519351533,0.0437287188410615,246,2,1,"Wald ratio (单工具退化)",-0.425372950225685,0.13495768300333,0.00162212519351533,-0.689885148349184,-0.160860752102185,TRUE,0.00233776866124268,TRUE,TRUE,TRUE,""
"ENSG00000144749","LRIG1","t2d",-0.177889553805024,0.0416032020995621,1.90399083840792e-05,0.00170190058275234,619,11,2,"mr_ivw_mre",-0.174666079725986,0.0176738497208748,4.94611196122383e-23,-0.209306188647074,-0.140025970804899,TRUE,8.07864953666558e-22,TRUE,TRUE,TRUE,""
"ENSG00000145375","SPATA5","t2d",-1.31552092693078,0.308716327461558,2.03276427768894e-05,0.00177041606749148,262,2,1,"Wald ratio (单工具退化)",-1.31552092693078,0.308716327461558,2.03276427768894e-05,-1.92059381019491,-0.710448043666656,TRUE,6.64036330711722e-05,TRUE,TRUE,TRUE,""
"ENSG00000145431","PDGFC","t2d",0.308679551179897,0.0682344271029246,6.07363888051614e-06,0.000756738798266259,796,7,2,"mr_ivw_mre",0.289768591378333,0.0930243770176007,0.0018396061746967,0.10744416273956,0.472093020017106,TRUE,0.00259397705209032,TRUE,TRUE,TRUE,""
"ENSG00000145725","PPIP5K2","t2d",-0.0497120000424815,0.013619726039036,0.000262240308840969,0.0120915327922601,2543,20,4,"mr_ivw_mre",-0.0725014747358681,0.02114494751976,0.000606290044239823,-0.113944810329587,-0.0310581391421489,TRUE,0.00114262354491351,TRUE,TRUE,TRUE,""
